,AAPL,MSFT,^GSPC
2019-07-19,50.647499084472656,136.6199951171875,2976.610107421875
2019-07-22,51.80500030517578,138.42999267578125,2985.030029296875
2019-07-23,52.209999084472656,139.2899932861328,3005.469970703125
2019-07-24,52.16749954223633,140.72000122070312,3019.56005859375
2019-07-25,51.755001068115234,140.19000244140625,3003.669921875
2019-07-26,51.935001373291016,141.33999633789062,3025.860107421875
2019-07-29,52.41999816894531,141.02999877929688,3020.969970703125
2019-07-30,52.19499969482422,140.35000610351562,3013.179931640625
2019-07-31,53.2599983215332,136.27000427246094,2980.3798828125
2019-08-01,52.10749816894531,138.05999755859375,2953.56005859375
2019-08-02,51.005001068115234,136.89999389648438,2932.050048828125
2019-08-05,48.334999084472656,132.2100067138672,2844.739990234375
2019-08-06,49.25,134.69000244140625,2881.77001953125
2019-08-07,49.7599983215332,135.27999877929688,2883.97998046875
2019-08-08,50.85749816894531,138.88999938964844,2938.090087890625
2019-08-09,50.247501373291016,137.7100067138672,2918.64990234375
2019-08-12,50.119998931884766,135.7899932861328,2882.699951171875
2019-08-13,52.24250030517578,138.60000610351562,2926.320068359375
2019-08-14,50.6875,133.97999572753906,2840.60009765625
2019-08-15,50.435001373291016,133.67999267578125,2847.60009765625
2019-08-16,51.625,136.1300048828125,2888.679931640625
2019-08-19,52.587501525878906,138.41000366210938,2923.64990234375
2019-08-20,52.59000015258789,137.25999450683594,2900.510009765625
2019-08-21,53.15999984741211,138.7899932861328,2924.429931640625
2019-08-22,53.1150016784668,137.77999877929688,2922.949951171875
2019-08-23,50.65999984741211,133.38999938964844,2847.110107421875
2019-08-26,51.622501373291016,135.4499969482422,2878.3798828125
2019-08-27,51.040000915527344,135.74000549316406,2869.159912109375
2019-08-28,51.38249969482422,135.55999755859375,2887.93994140625
2019-08-29,52.252498626708984,138.1199951171875,2924.580078125
2019-08-30,52.185001373291016,137.86000061035156,2926.4599609375
2019-09-02,52.185001373291016,137.86000061035156,2926.4599609375
2019-09-03,51.42499923706055,136.0399932861328,2906.27001953125
2019-09-04,52.29750061035156,137.6300048828125,2937.780029296875
2019-09-05,53.31999969482422,140.0500030517578,2976.0
2019-09-06,53.314998626708984,139.10000610351562,2978.7099609375
2019-09-09,53.54249954223633,137.52000427246094,2978.429931640625
2019-09-10,54.17499923706055,136.0800018310547,2979.389892578125
2019-09-11,55.897499084472656,136.1199951171875,3000.929931640625
2019-09-12,55.772499084472656,137.52000427246094,3009.570068359375
2019-09-13,54.6875,137.32000732421875,3007.389892578125
2019-09-16,54.974998474121094,136.3300018310547,2997.9599609375
2019-09-17,55.17499923706055,137.38999938964844,3005.699951171875
2019-09-18,55.692501068115234,138.52000427246094,3006.72998046875
2019-09-19,55.2400016784668,141.07000732421875,3006.7900390625
2019-09-20,54.432498931884766,139.44000244140625,2992.070068359375
2019-09-23,54.68000030517578,139.13999938964844,2991.780029296875
2019-09-24,54.41999816894531,137.3800048828125,2966.60009765625
